frame_idx,t,joint,x,y,conf
4,0.1333200013332,nose,303.0,109.0,0.0140518303960561
4,0.1333200013332,left_shoulder,318.1371459960937,121.46703338623048,0.818495512008667
4,0.1333200013332,right_shoulder,337.64373779296875,122.5046844482422,0.9696674942970276
4,0.1333200013332,left_elbow,303.0,109.0,0.3968216478824615
4,0.1333200013332,right_elbow,342.6658935546875,143.11544799804688,0.8924177289009094
4,0.1333200013332,left_wrist,303.0,109.0,0.1369589269161224
4,0.1333200013332,right_wrist,343.7847900390625,162.27975463867188,0.5397422909736633
4,0.1333200013332,left_hip,320.0011291503906,153.022705078125,0.952536165714264
4,0.1333200013332,right_hip,333.5931396484375,153.7487335205078,0.97897469997406
4,0.1333200013332,left_knee,319.23388671875,179.82286071777344,0.6630166172981262
4,0.1333200013332,right_knee,333.7184143066406,180.364013671875,0.8094546794891357
4,0.1333200013332,left_ankle,303.0,109.0,0.1957366168498993
4,0.1333200013332,right_ankle,303.0,109.0,0.2827498614788055
5,0.1666500016665,nose,305.0,124.0,0.0050706462934613
5,0.1666500016665,left_shoulder,311.82781816243084,122.11984086318915,0.4143700301647186
5,0.1666500016665,right_shoulder,334.646348012696,123.678628010987,0.6528843641281128
5,0.1666500016665,left_elbow,303.4827978997379,116.59405144109527,0.3282442092895508
5,0.1666500016665,right_elbow,340.0452214485775,142.256819258192,0.6523600816726685
5,0.1666500016665,left_wrist,305.0,124.0,0.2095786035060882
5,0.1666500016665,right_wrist,316.68476916654106,135.6288674145373,0.4111186861991882
5,0.1666500016665,left_hip,318.4871707304462,152.90746866989764,0.91050386428833
5,0.1666500016665,right_hip,330.7547998722305,153.55939835850506,0.9428502917289734
5,0.1666500016665,left_knee,317.2862702433422,177.55204668528256,0.8569019436836243
5,0.1666500016665,right_knee,329.4894999060537,178.4328508324791,0.9022325277328492
5,0.1666500016665,left_ankle,313.8189392089844,190.17698669433597,0.7028811573982239
5,0.1666500016665,right_ankle,321.42724609375,191.5419464111328,0.755318284034729
6,0.1999800019998,nose,309.0,124.0,0.0363809950649738
6,0.1999800019998,left_shoulder,313.8958783547592,170.20661919095878,0.9897902607917786
6,0.1999800019998,right_shoulder,339.3994301077802,171.63248572913528,0.9894558787345886
6,0.1999800019998,left_elbow,307.66901823981675,191.73157328281604,0.8266031742095947
6,0.1999800019998,right_elbow,344.4956684047215,192.69217843071684,0.8086374402046204
6,0.1999800019998,left_wrist,309.0,124.0,0.3200303912162781
6,0.1999800019998,right_wrist,311.2790153452616,127.26304661260647,0.3444579243659973
6,0.1999800019998,left_hip,321.1529066548284,209.9595500909935,0.9964622855186462
6,0.1999800019998,right_hip,335.5875844660684,210.7585322580699,0.9960243701934814
6,0.1999800019998,left_knee,328.07419343775825,236.50390872520052,0.9803035259246826
6,0.1999800019998,right_knee,335.4967408820513,236.22777931169463,0.9770834445953368
6,0.1999800019998,left_ankle,330.4911665453039,262.3096299420501,0.8364725112915039
6,0.1999800019998,right_ankle,335.65475035893866,264.5901102358096,0.8061423301696777
7,0.2333100023331,nose,318.0,129.0,0.0830669403076171
7,0.2333100023331,left_shoulder,327.4553887391665,180.77626090941305,0.9516745805740356
7,0.2333100023331,right_shoulder,338.61231421884463,180.51941241193683,0.9888861179351808
7,0.2333100023331,left_elbow,313.4427228284456,155.9423251913347,0.4606193900108337
7,0.2333100023331,right_elbow,332.6022552109722,197.7576364977843,0.8390341997146606
7,0.2333100023331,left_wrist,309.0,124.0,0.3200303912162781
7,0.2333100023331,right_wrist,315.4463342969982,128.43267248112485,0.3944261372089386
7,0.2333100023331,left_hip,331.3368768621752,219.44755567566756,0.9905778169631958
7,0.2333100023331,right_hip,337.3765361417394,220.0666262469837,0.9952240586280824
7,0.2333100023331,left_knee,336.7817635294073,246.05189755860272,0.9596213698387146
7,0.2333100023331,right_knee,339.0458346046302,245.7473778838308,0.9776114225387572
7,0.2333100023331,left_ankle,336.90130781006167,269.82071288221726,0.7594637274742126
7,0.2333100023331,right_ankle,339.0744489665773,270.6092045707064,0.8240604996681213
10,0.333300003333,nose,331.0,126.0,0.1634170711040496
10,0.333300003333,left_shoulder,345.528157262772,170.18101133419884,0.9086819887161256
10,0.333300003333,right_shoulder,340.9352392491883,169.77973583733453,0.9676304459571838
10,0.333300003333,left_elbow,349.3828892598014,180.0640928887313,0.5956199169158936
10,0.333300003333,right_elbow,335.64768839093057,186.27241875569024,0.8464406728744507
10,0.333300003333,left_wrist,309.0,124.0,0.3200303912162781
10,0.333300003333,right_wrist,327.65921382270267,186.6483351308749,0.5071964859962463
10,0.333300003333,left_hip,343.17860769156954,201.0278856914481,0.9553534388542176
10,0.333300003333,right_hip,340.8628523940783,201.2081529769639,0.9692980647087096
10,0.333300003333,left_knee,343.9222896829664,218.6536999818628,0.5871898531913757
10,0.333300003333,right_knee,340.52397872838685,218.91283833046975,0.6618243455886841
10,0.333300003333,left_ankle,336.90130781006167,269.82071288221726,0.7594637274742126
10,0.333300003333,right_ankle,339.0744489665773,270.6092045707064,0.8240604996681213
12,0.3999600039996,nose,340.0,131.0,0.3050204813480377
12,0.3999600039996,left_shoulder,349.2971897699562,160.82006821996202,0.8853759765625
12,0.3999600039996,right_shoulder,349.2528625777846,160.83004555592635,0.8799290060997009
12,0.3999600039996,left_elbow,345.35926159028253,170.32325267488503,0.6011660695075989
12,0.3999600039996,right_elbow,343.3750279507217,178.4897634842004,0.5426008701324463
12,0.3999600039996,left_wrist,335.9632905341839,128.98911954882067,0.42357337474823
12,0.3999600039996,right_wrist,335.4828823736325,144.0342283345893,0.3574943244457245
12,0.3999600039996,left_hip,346.7191552305926,190.3133942819724,0.9729267954826356
12,0.3999600039996,right_hip,347.05521966447355,189.8382737063821,0.9706601500511168
12,0.3999600039996,left_knee,345.1484445980935,203.5762802570656,0.8909980058670044
12,0.3999600039996,right_knee,346.69560311959407,204.39325969472247,0.8815351128578186
12,0.3999600039996,left_ankle,339.5422660839035,141.20145093652036,0.4445031881332397
12,0.3999600039996,right_ankle,339.8330296649878,141.06580456492566,0.4277856647968292
13,0.4332900043329,nose,349.94155961595675,143.16785544251732,0.925123691558838
13,0.4332900043329,left_shoulder,358.66317339391435,161.37904071521206,0.8610442876815796
13,0.4332900043329,right_shoulder,348.66296919762226,160.94421199139376,0.8899126648902893
13,0.4332900043329,left_elbow,359.6604501663668,175.0158514186873,0.5921831727027893
13,0.4332900043329,right_elbow,343.66348902610457,178.6447074062291,0.7096945643424988
13,0.4332900043329,left_wrist,333.0423945363761,123.43400361744976,0.4995447993278503
13,0.4332900043329,right_wrist,345.587517548423,172.7972459906013,0.6108676195144653
13,0.4332900043329,left_hip,356.1264888501432,190.62765361792327,0.831024706363678
13,0.4332900043329,right_hip,349.0256713978588,190.2569758027684,0.8470693826675415
13,0.4332900043329,left_knee,339.2107328574457,129.60151331697827,0.3957594037055969
13,0.4332900043329,right_knee,338.4045897467073,129.691991168577,0.4232035875320434
13,0.4332900043329,left_ankle,339.5422660839035,141.20145093652036,0.4445031881332397
13,0.4332900043329,right_ankle,339.8330296649878,141.06580456492566,0.4277856647968292
15,0.4999500049995,nose,356.6447446056301,148.53934636640344,0.8862823843955994
15,0.4999500049995,left_shoulder,362.2741583368198,161.54716259998278,0.7646388411521912
15,0.4999500049995,right_shoulder,349.0546837630298,160.97523700637225,0.8936507701873779
15,0.4999500049995,left_elbow,346.82188104289844,132.5099642443413,0.4803571701049804
15,0.4999500049995,right_elbow,343.09241559911607,176.44181224349893,0.7458832263946533
15,0.4999500049995,left_wrist,353.400117119234,158.64092058629072,0.5244577527046204
15,0.4999500049995,right_wrist,343.53332404439954,173.49805460589732,0.7382014393806458
15,0.4999500049995,left_hip,358.9325794056233,187.22715861868863,0.9587538242340088
15,0.4999500049995,right_hip,350.0011031101384,186.978671936054,0.972071886062622
15,0.4999500049995,left_knee,354.12444341842706,166.8570483227721,0.9138842225074768
15,0.4999500049995,right_knee,342.438930457997,166.66496478676206,0.9376983046531676
15,0.4999500049995,left_ankle,357.56409473807594,205.43187995724423,0.65257728099823
15,0.4999500049995,right_ankle,344.2270967261523,205.9284277309696,0.6969925165176392
16,0.5332800053328001,nose,357.7012475254153,149.01635888003597,0.9194586277008056
16,0.5332800053328001,left_shoulder,360.56439025105306,162.13315449255708,0.9587171077728271
16,0.5332800053328001,right_shoulder,352.79877037734536,161.70068597808432,0.9927876591682434
16,0.5332800053328001,left_elbow,347.28307603697874,152.75710406745017,0.5825051665306091
16,0.5332800053328001,right_elbow,343.78039763175974,176.15170554919786,0.9307866096496582
16,0.5332800053328001,left_wrist,345.5637980698462,128.72197700299216,0.3754657506942749
16,0.5332800053328001,right_wrist,346.28585644320435,171.3087846127907,0.7974309921264648
16,0.5332800053328001,left_hip,358.5676771954589,191.05167300940624,0.99092298746109
16,0.5332800053328001,right_hip,353.9504978727174,191.40351698590007,0.9964460730552672
16,0.5332800053328001,left_knee,355.88868371583897,208.8338608069042,0.9937061667442322
16,0.5332800053328001,right_knee,351.4610309123807,211.47056267820955,0.9974783062934875
16,0.5332800053328001,left_ankle,354.29119929352936,237.3436173274333,0.984050452709198
16,0.5332800053328001,right_ankle,351.098903562789,243.69016942255217,0.991208791732788
17,0.5666100056661001,nose,359.0096280053715,149.018205544525,0.7170485854148865
17,0.5666100056661001,left_shoulder,362.1184905466285,162.94393161451188,0.977747917175293
17,0.5666100056661001,right_shoulder,354.00638430569904,161.6192368706134,0.9981087446212769
17,0.5666100056661001,left_elbow,356.00104433916084,169.3674445628696,0.7943759560585022
17,0.5666100056661001,right_elbow,342.90144178397304,175.74908256337878,0.9889589548110962
17,0.5666100056661001,left_wrist,359.7606027315734,156.75510690123463,0.6178592443466187
17,0.5666100056661001,right_wrist,346.27646668808814,178.6841747303121,0.9542283415794371
17,0.5666100056661001,left_hip,359.61833815309706,194.74626823334057,0.997849941253662
17,0.5666100056661001,right_hip,355.412073755463,194.8629205300521,0.9993714690208436
17,0.5666100056661001,left_knee,357.5259683391532,220.1859097790943,0.9936997890472412
17,0.5666100056661001,right_knee,356.8253039553914,223.11488850621905,0.9981516003608704
17,0.5666100056661001,left_ankle,355.13898453500315,247.8589936585994,0.956449568271637
17,0.5666100056661001,right_ankle,353.1454393211051,251.8356573907624,0.9803900122642516
18,0.5999400059994,nose,358.9113078124242,148.186835203445,0.9140207171440125
18,0.5999400059994,left_shoulder,362.23817106535694,162.25082612860297,0.9711162447929382
18,0.5999400059994,right_shoulder,357.47935629980964,160.987107151526,0.9775645136833192
18,0.5999400059994,left_elbow,354.9316783061777,170.54735579972336,0.7607589960098267
18,0.5999400059994,right_elbow,344.999216730845,171.29226818405004,0.7843387722969055
18,0.5999400059994,left_wrist,357.5480958835112,165.1025935092535,0.5329186916351318
18,0.5999400059994,right_wrist,345.05340520080773,174.94220169194136,0.5826651453971863
18,0.5999400059994,left_hip,360.0583158441202,195.9339185538737,0.9933415055274964
18,0.5999400059994,right_hip,357.245842027893,195.87514834566417,0.9946237802505492
18,0.5999400059994,left_knee,359.70401207083546,222.5893388937834,0.993519127368927
18,0.5999400059994,right_knee,358.2255526299485,226.52078026878917,0.9947617650032043
18,0.5999400059994,left_ankle,357.16607528862244,249.3347937029785,0.9797332286834716
18,0.5999400059994,right_ankle,352.58496466684664,254.7185395706533,0.9820110201835632
19,0.6332700063327,nose,361.4492787733376,148.1204105270869,0.6108437776565552
19,0.6332700063327,left_shoulder,362.2818331330514,161.83594540476136,0.9876132011413574
19,0.6332700063327,right_shoulder,360.1733200017129,160.29205293919466,0.9938437938690186
19,0.6332700063327,left_elbow,361.2551672045293,169.7936196569192,0.8370991945266724
19,0.6332700063327,right_elbow,349.2488849803094,167.31376776330123,0.9156274795532228
19,0.6332700063327,left_wrist,342.045137357756,124.23037240853265,0.4505470693111419
19,0.6332700063327,right_wrist,344.3385186362036,173.6109635353417,0.6344308257102966
19,0.6332700063327,left_hip,360.22205178019817,196.44915647233955,0.9982141256332396
19,0.6332700063327,right_hip,359.034672015261,196.0442876699049,0.9987744688987732
19,0.6332700063327,left_knee,359.3276963379077,226.20020826385115,0.9957298636436462
19,0.6332700063327,right_knee,357.6340599377368,228.91086313146133,0.9968125224113464
19,0.6332700063327,left_ankle,355.0890405373615,255.62044313313416,0.9744612574577332
19,0.6332700063327,right_ankle,349.9148306539548,257.9703718047612,0.9777647852897644
20,0.6666000066660001,nose,363.1980315561499,148.8966721003665,0.5510396957397461
20,0.6666000066660001,left_shoulder,361.10735694504194,162.1292729225504,0.964302897453308
20,0.6666000066660001,right_shoulder,364.3011471038226,160.68500898246415,0.9827075600624084
20,0.6666000066660001,left_elbow,360.9919681671979,176.32812883155486,0.7111597657203674
20,0.6666000066660001,right_elbow,369.3106371904954,169.99410649184355,0.9052443504333496
20,0.6666000066660001,left_wrist,335.91572479577394,109.31361266777762,0.4225986301898956
20,0.6666000066660001,right_wrist,370.14279283739546,172.83356924923953,0.6744286417961121
20,0.6666000066660001,left_hip,360.31333104893287,197.95765732792276,0.9836525917053224
20,0.6666000066660001,right_hip,362.1069765728388,197.5777496899954,0.9897910952568054
20,0.6666000066660001,left_knee,360.0307550333006,226.65956421858837,0.9690206050872804
20,0.6666000066660001,right_knee,359.3814675791141,227.9797360985419,0.9797279238700868
20,0.6666000066660001,left_ankle,355.96143140055995,254.06753227727745,0.868135929107666
20,0.6666000066660001,right_ankle,350.9621992686643,255.47006548963796,0.8923994302749634
21,0.6999300069993001,nose,363.1980315561499,148.8966721003665,0.5510396957397461
21,0.6999300069993001,left_shoulder,361.10735694504194,162.1292729225504,0.964302897453308
21,0.6999300069993001,right_shoulder,364.3011471038226,160.68500898246415,0.9827075600624084
21,0.6999300069993001,left_elbow,360.9919681671979,176.32812883155486,0.7111597657203674
21,0.6999300069993001,right_elbow,369.3106371904954,169.99410649184355,0.9052443504333496
21,0.6999300069993001,left_wrist,335.91572479577394,109.31361266777762,0.4225986301898956
21,0.6999300069993001,right_wrist,370.14279283739546,172.83356924923953,0.6744286417961121
21,0.6999300069993001,left_hip,360.31333104893287,197.95765732792276,0.9836525917053224
21,0.6999300069993001,right_hip,362.1069765728388,197.5777496899954,0.9897910952568054
21,0.6999300069993001,left_knee,379.13175594359575,137.6398582172101,0.5911895036697388
21,0.6999300069993001,right_knee,368.3381260386242,137.29981686282702,0.796067476272583
21,0.6999300069993001,left_ankle,377.6002927124272,161.48595961557962,0.8937506675720215
21,0.6999300069993001,right_ankle,364.47674494326736,160.95928063994822,0.9496942162513732
22,0.7332600073326001,nose,363.1980315561499,148.8966721003665,0.5510396957397461
22,0.7332600073326001,left_shoulder,361.10735694504194,162.1292729225504,0.964302897453308
22,0.7332600073326001,right_shoulder,364.3011471038226,160.68500898246415,0.9827075600624084
22,0.7332600073326001,left_elbow,360.9919681671979,176.32812883155486,0.7111597657203674
22,0.7332600073326001,right_elbow,369.3106371904954,169.99410649184355,0.9052443504333496
22,0.7332600073326001,left_wrist,335.91572479577394,109.31361266777762,0.4225986301898956
22,0.7332600073326001,right_wrist,370.14279283739546,172.83356924923953,0.6744286417961121
22,0.7332600073326001,left_hip,360.31333104893287,197.95765732792276,0.9836525917053224
22,0.7332600073326001,right_hip,362.1069765728388,197.5777496899954,0.9897910952568054
22,0.7332600073326001,left_knee,381.52438758301935,122.7928853995622,0.8219374418258667
22,0.7332600073326001,right_knee,368.7205653126282,123.29187645437445,0.8431528806686401
22,0.7332600073326001,left_ankle,381.16203302321776,147.13156357570654,0.9731935262680054
22,0.7332600073326001,right_ankle,365.6377817838321,146.59440282131845,0.9742635488510132
24,0.7999200079992,nose,367.3010406023518,73.28168111805874,0.975100040435791
24,0.7999200079992,left_shoulder,374.0885986120414,83.05109369142714,0.9873448014259338
24,0.7999200079992,right_shoulder,361.8091757592479,81.82076031787867,0.9904292821884156
24,0.7999200079992,left_elbow,377.8873856452723,98.12597242662687,0.9580318331718444
24,0.7999200079992,right_elbow,356.50431120962446,92.5824285516237,0.9718823432922364
24,0.7999200079992,left_wrist,371.3107021268899,100.87295796768524,0.9437435269355774
24,0.7999200079992,right_wrist,359.00163985919886,104.12387977542802,0.9586294889450072
24,0.7999200079992,left_hip,370.86839292065054,111.7220092193179,0.9956660270690918
24,0.7999200079992,right_hip,362.7027106255323,110.98477554345018,0.9962943196296692
24,0.7999200079992,left_knee,376.46703059709967,124.31052916583762,0.9841724038124084
24,0.7999200079992,right_knee,363.86899462860754,123.90089465186348,0.9850148558616638
24,0.7999200079992,left_ankle,375.7785132687201,144.53317620983557,0.9302761554718018
24,0.7999200079992,right_ankle,361.17653112066455,142.69676362806547,0.9318820238113404
27,0.8999100089991001,nose,367.3010406023518,73.28168111805874,0.975100040435791
27,0.8999100089991001,left_shoulder,368.243133838722,154.31804552428744,0.9752697348594666
27,0.8999100089991001,right_shoulder,370.04926843047065,154.68415735025147,0.9935342073440552
27,0.8999100089991001,left_elbow,368.684384548829,174.93395712703696,0.7524986267089844
27,0.8999100089991001,right_elbow,371.2405565781457,168.9064662906193,0.9496602416038512
27,0.8999100089991001,left_wrist,349.04570449822177,108.83147000522696,0.343633621931076
27,0.8999100089991001,right_wrist,377.1261687376522,172.08587312486355,0.6983265280723572
27,0.8999100089991001,left_hip,366.5417357083198,187.92572977040984,0.9982275366783142
27,0.8999100089991001,right_hip,369.0462712310697,187.3656381589009,0.9990561604499816
27,0.8999100089991001,left_knee,370.2628732285171,213.8889282582921,0.9934397339820862
27,0.8999100089991001,right_knee,370.8650004911219,208.0786852411701,0.9960220456123352
27,0.8999100089991001,left_ankle,369.8714959287199,234.97807512208348,0.961628794670105
27,0.8999100089991001,right_ankle,368.36875276266414,225.4722430919269,0.9738691449165344
28,0.9332400093324,nose,367.3010406023518,73.28168111805874,0.975100040435791
28,0.9332400093324,left_shoulder,368.243133838722,154.31804552428744,0.9752697348594666
28,0.9332400093324,right_shoulder,370.04926843047065,154.68415735025147,0.9935342073440552
28,0.9332400093324,left_elbow,368.684384548829,174.93395712703696,0.7524986267089844
28,0.9332400093324,right_elbow,371.2405565781457,168.9064662906193,0.9496602416038512
28,0.9332400093324,left_wrist,352.96812501438,108.19349399051316,0.5277310013771057
28,0.9332400093324,right_wrist,358.3955707024274,123.82642887764588,0.4180325865745544
28,0.9332400093324,left_hip,364.36717434738034,131.5500803385806,0.904621720314026
28,0.9332400093324,right_hip,359.94266343701435,131.34049313968427,0.8799762725830078
28,0.9332400093324,left_knee,366.34293776468337,154.88543401028645,0.9695166349411012
28,0.9332400093324,right_knee,358.82940048733224,153.9564347857836,0.9600263237953186
28,0.9332400093324,left_ankle,366.7981254782502,175.19228994752,0.952767252922058
28,0.9332400093324,right_ankle,358.4012876476144,172.570792480207,0.9421913027763368
29,0.9665700096657,nose,367.3010406023518,73.28168111805874,0.975100040435791
29,0.9665700096657,left_shoulder,368.243133838722,154.31804552428744,0.9752697348594666
29,0.9665700096657,right_shoulder,370.04926843047065,154.68415735025147,0.9935342073440552
29,0.9665700096657,left_elbow,365.5213837854891,118.04710121443246,0.5398733615875244
29,0.9665700096657,right_elbow,371.2405565781457,168.9064662906193,0.9496602416038512
29,0.9665700096657,left_wrist,356.25414621955946,108.17202355356083,0.6682904958724976
29,0.9665700096657,right_wrist,358.3955707024274,123.82642887764588,0.4180325865745544
29,0.9665700096657,left_hip,360.2910528018265,117.27930096013006,0.9008854031562804
29,0.9665700096657,right_hip,351.1934557115385,117.13938517485036,0.7741297483444214
29,0.9665700096657,left_knee,361.806416233276,137.2899755039656,0.9543266892433168
29,0.9665700096657,right_knee,349.6915062444326,137.9562380763677,0.8867800235748291
29,0.9665700096657,left_ankle,362.01507459692016,155.64490319693485,0.9346300959587096
29,0.9665700096657,right_ankle,349.3704355097983,156.7760986476974,0.8721230626106262
30,0.999900009999,nose,367.3010406023518,73.28168111805874,0.975100040435791
30,0.999900009999,left_shoulder,367.1316497017175,154.44210005242115,0.6822444200515747
30,0.999900009999,right_shoulder,368.3248618922896,154.61326007314594,0.989831805229187
30,0.999900009999,left_elbow,365.5213837854891,118.04710121443246,0.5398733615875244
30,0.999900009999,right_elbow,368.804837095297,169.3746237957659,0.9793823957443236
30,0.999900009999,left_wrist,356.25414621955946,108.17202355356083,0.6682904958724976
30,0.999900009999,right_wrist,365.8946972899647,152.30602558397692,0.8939433693885803
30,0.999900009999,left_hip,362.1662611872058,159.7599266621142,0.9675942659378052
30,0.999900009999,right_hip,355.5709332304285,160.6568488693566,0.9950681924819946
30,0.999900009999,left_knee,362.7607444037432,185.22346558559428,0.9467718601226808
30,0.999900009999,right_knee,355.0004865404089,188.99275028760297,0.9913564920425416
30,0.999900009999,left_ankle,361.5473363378474,207.44291635896508,0.8386015295982361
30,0.999900009999,right_ankle,353.2568835116072,215.65466531169227,0.9439228177070618
31,1.0332300103323,nose,347.8440744350429,96.88920704373784,0.3941722512245178
31,1.0332300103323,left_shoulder,368.0616043385684,157.09606995149633,0.7162901163101196
31,1.0332300103323,right_shoulder,367.5430997853706,156.73749430821283,0.9788931012153624
31,1.0332300103323,left_elbow,348.6710206782983,106.6977171183515,0.3893440365791321
31,1.0332300103323,right_elbow,367.9392120413005,170.0773459972252,0.9760765433311462
31,1.0332300103323,left_wrist,350.11907065832463,105.66522371369604,0.3043099343776703
31,1.0332300103323,right_wrist,369.0233851549031,161.73307508250554,0.9235312342643738
31,1.0332300103323,left_hip,365.5524592236536,179.60740385414996,0.9789057970046996
31,1.0332300103323,right_hip,359.87327138928947,180.4835966158261,0.9949750900268556
31,1.0332300103323,left_knee,366.9966021302557,201.8037349091987,0.964874267578125
31,1.0332300103323,right_knee,356.95726217546473,205.5395680258281,0.9915726184844972
31,1.0332300103323,left_ankle,366.7754388914547,221.96179344530924,0.8870323300361633
31,1.0332300103323,right_ankle,354.57758974145685,230.1567719747091,0.9501647353172302
